  -60.0000000000   40.0000000000   40.0000000000
  -60.0000000000   40.0000000000   40.0000000000
 -110.0000000000   90.0000000000    0.0000000000
  -60.0000000000   40.0000000000    0.0000000000

  -60.0000000000   40.0000000000   40.0000000000
  -60.0000000000   40.0000000000   40.0000000000
  -10.0000000000   90.0000000000    0.0000000000
  -60.0000000000   40.0000000000    0.0000000000

  -60.0000000000   40.0000000000   40.0000000000
  -60.0000000000   40.0000000000   40.0000000000
  -10.0000000000  -10.0000000000    0.0000000000
  -60.0000000000   40.0000000000    0.0000000000

  -60.0000000000   40.0000000000   40.0000000000
  -60.0000000000   40.0000000000   40.0000000000
 -110.0000000000  -10.0000000000    0.0000000000
  -60.0000000000   40.0000000000    0.0000000000

  -60.0000000000   40.0000000000   40.0000000000
  -60.0000000000   40.0000000000   40.0000000000
 -110.0000000000   90.0000000000    0.0000000000
  -60.0000000000   40.0000000000    0.0000000000

